bord_id,pcode,exdate,numpers
2307,1006,05Apr99,18
67778,1006,05Apr99,42
67751,1006,05Apr99,20
67750,1006,05Apr99,20
67744,1006,05Apr99,13
67683,1006,05Apr99,30
2185,1006,05Apr99,37
67742,1006,05Apr99,23
67735,1006,05Apr99,14
67732,1006,05Apr99,25
67858,1006,05Apr99,12
2209,1006,05Apr99,8
67899,1006,05Apr99,20
67840,1006,05Apr99,18
67832,1006,05Apr99,25
67721,1006,05Apr99,19
2485,1006,05Apr99,23
67749,1006,05Apr99,10
67717,1006,05Apr99,22
2138,1006,05Apr99,16
2144,1006,05Apr99,22
2219,1006,05Apr99,22
2207,1006,05Apr99,19
67815,1006,05Apr99,13
67894,1006,05Apr99,27
67664,1006,05Apr99,40
67714,1006,05Apr99,3
2224,1006,05Apr99,22
67862,1006,05Apr99,28
2222,1006,05Apr99,11
67704,1006,05Apr99,19
67703,1006,05Apr99,60
67701,1006,05Apr99,21
2159,1006,05Apr99,20
2214,1006,05Apr99,22
2442,1006,05Apr99,28
67734,1006,05Apr99,28
2165,1006,05Apr99,22
67837,1006,05Apr99,19
67777,1006,05Apr99,16
67795,1006,05Apr99,10
67726,1006,05Apr99,120
67680,1006,05Apr99,25
2533,1006,05Apr99,15
67786,1006,05Apr99,15
67685,1006,05Apr99,30
67890,1006,05Apr99,22
67842,1006,05Apr99,6
67713,1006,05Apr99,5
2271,1006,05Apr99,25
67740,1006,05Apr99,6
67686,1006,05Apr99,16
2258,1006,05Apr99,19
67810,1006,05Apr99,32
67493,1006,05Apr99,7
2253,1006,05Apr99,30
67684,1006,05Apr99,24
67799,1006,05Apr99,3
67663,1006,05Apr99,5
2263,1006,05Apr99,38
67727,1006,05Apr99,24
67729,1006,05Apr99,18
67661,1006,05Apr99,18
2139,1006,05Apr99,18
2140,1006,05Apr99,20
2153,1006,05Apr99,22
67644,1006,05Apr99,32
2279,1006,05Apr99,11
67643,1006,05Apr99,21
2160,1006,05Apr99,23
2196,1006,05Apr99,15
67641,1006,05Apr99,6
67861,1006,05Apr99,15
2273,1006,05Apr99,6
2164,1006,05Apr99,33
67804,1006,05Apr99,28
67917,1006,05Apr99,20
67640,1006,05Apr99,12
67913,1006,05Apr99,15
2142,1006,05Apr99,87
2171,1006,05Apr99,25
2249,1006,05Apr99,23
2172,1006,05Apr99,10
67657,1006,05Apr99,105
67841,1006,05Apr99,20
2278,1006,05Apr99,13
67776,1006,05Apr99,11
67669,1006,05Apr99,40
67619,1006,05Apr99,20
2251,1006,05Apr99,22
67843,1006,05Apr99,17
67849,1006,05Apr99,26
67835,1006,05Apr99,15
2441,1006,05Apr99,18
2226,1006,05Apr99,18
67813,1006,05Apr99,21
2283,1006,05Apr99,24
2256,1006,05Apr99,42
67831,1006,05Apr99,22
2178,1006,05Apr99,19
2204,1006,05Apr99,16
67850,1006,05Apr99,29
2217,1006,05Apr99,24
67833,1006,05Apr99,17
2308,1006,05Apr99,30
2225,1006,05Apr99,28
2505,1006,05Apr99,25
67772,1006,05Apr99,15
67716,1006,05Apr99,24
67838,1006,05Apr99,28
67733,1006,05Apr99,23
2216,1006,05Apr99,8
67738,1006,05Apr99,17
67839,1006,05Apr99,13
67652,1006,05Apr99,40
2581,1006,05Apr99,30
67654,1006,05Apr99,33
2250,1006,05Apr99,36
2252,1006,05Apr99,12
67682,1006,05Apr99,6
67668,1006,05Apr99,12
67889,1006,05Apr99,11
67916,1006,05Apr99,5
2270,1006,05Apr99,23
2277,1006,05Apr99,20
2274,1006,05Apr99,15
2141,1006,05Apr99,15
2545,1006,05Apr99,30
2203,1006,05Apr99,10
2531,1006,05Apr99,10
2187,1006,05Apr99,7
67844,1006,05Apr99,24
67787,1006,05Apr99,17
2259,1006,05Apr99,20
67891,1006,05Apr99,20
67882,1006,05Apr99,18
2544,1006,05Apr99,28
2169,1006,05Apr99,7
2267,1006,05Apr99,17
2184,1006,05Apr99,10
2168,1006,05Apr99,18
2482,1006,05Apr99,11
2548,1006,05Apr99,20
2547,1006,05Apr99,35
2541,1006,05Apr99,15
67881,1006,05Apr99,7
67796,1006,05Apr99,10
2521,1006,05Apr99,40
2244,1006,05Apr99,14
2145,1006,05Apr99,19
67797,1006,05Apr99,4
67855,1006,05Apr99,23
2269,1006,05Apr99,30
2254,1006,05Apr99,23
67909,1006,05Apr99,9
2143,1006,05Apr99,22
2223,1006,05Apr99,23
67914,1006,05Apr99,10
2488,1006,05Apr99,11
2486,1006,05Apr99,11
2173,1006,05Apr99,13
2484,1006,05Apr99,85
67681,1006,05Apr99,60
2281,1006,05Apr99,28
67715,1006,05Apr99,33
67852,1006,05Apr99,12
67743,1006,05Apr99,30
67662,1006,05Apr99,4
67915,1006,05Apr99,12
67851,1006,05Apr99,35
2264,1006,05Apr99,7
2218,1006,05Apr99,20
2481,1006,05Apr99,6
67739,1006,05Apr99,20
2489,1006,05Apr99,57
67860,1006,05Apr99,25
2163,1006,05Apr99,15
67859,1006,05Apr99,7
2205,1006,05Apr99,18
67883,1006,05Apr99,25
2546,1006,05Apr99,5
67745,1006,05Apr99,18
67910,1006,05Apr99,20
67724,1006,05Apr99,28
67892,1006,05Apr99,28
67834,1006,05Apr99,14
67830,1006,05Apr99,26
2516,1006,05Apr99,60
67709,1006,05Apr99,30
67737,1006,05Apr99,10
67718,1006,05Apr99,16
2156,1006,05Apr99,28
67801,1006,05Apr99,5
67656,1006,05Apr99,6
2152,1006,05Apr99,40
67847,1006,05Apr99,25
2213,1006,05Apr99,28
2699,1006,05Apr99,5
67854,1006,05Apr99,16
67747,1006,05Apr99,4
2282,1006,05Apr99,30
2255,1006,05Apr99,45
2174,1006,05Apr99,7
67887,1006,05Apr99,17
2186,1006,05Apr99,38
67863,1006,05Apr99,29
2206,1006,05Apr99,21
67705,1006,05Apr99,18
67900,1006,05Apr99,20
2520,1006,05Apr99,15
67856,1006,05Apr99,40
2681,2019,05Apr99,3
2444,2019,05Apr99,9
2537,2019,05Apr99,5
2304,2019,05Apr99,4
67476,2019,05Apr99,10
67780,2019,05Apr99,5
2301,2019,05Apr99,8
2299,2019,05Apr99,6
2487,2019,05Apr99,7
2539,2019,05Apr99,5
2512,2019,05Apr99,14
67770,2019,05Apr99,6
2289,2019,05Apr99,24
67624,2019,05Apr99,7
2506,2019,05Apr99,46
2553,2019,05Apr99,7
2685,2019,05Apr99,7
67791,2019,05Apr99,7
2557,2019,05Apr99,3
67806,2019,05Apr99,5
2648,2019,05Apr99,5
2515,2019,05Apr99,8
2559,2019,05Apr99,34
67789,2019,05Apr99,5
2753,2019,05Apr99,5
2698,2019,05Apr99,6
2683,2019,05Apr99,7
2668,2019,05Apr99,5
67793,2019,05Apr99,2
67794,2019,05Apr99,10
67790,2019,05Apr99,6
67803,2019,05Apr99,11
2556,2019,05Apr99,6
2571,2019,05Apr99,7
2667,2019,05Apr99,4
2511,2019,05Apr99,27
67660,2019,05Apr99,6
2679,2019,05Apr99,6
2290,2019,05Apr99,2
67771,2019,05Apr99,5
67807,2019,05Apr99,7
2707,2019,05Apr99,5
67809,2019,05Apr99,3
67622,2019,05Apr99,6
2517,2019,05Apr99,6
2682,2019,05Apr99,6
2285,2019,05Apr99,8
2584,2019,05Apr99,9
2659,2019,05Apr99,30
2644,2019,05Apr99,4
2404,2019,05Apr99,7
2690,2019,05Apr99,11
2294,2019,05Apr99,30
2646,2019,05Apr99,5
2743,2019,05Apr99,6
2540,2019,05Apr99,6
2586,2019,05Apr99,5
67651,2019,05Apr99,6
2522,2019,05Apr99,60
2287,2019,05Apr99,6
2286,2019,05Apr99,14
2504,2019,05Apr99,13
2564,2019,05Apr99,5
2695,2019,05Apr99,6
2567,2019,05Apr99,6
67623,2019,05Apr99,5
2558,2019,05Apr99,3
2551,2019,05Apr99,6
67782,2019,05Apr99,8
2588,2019,05Apr99,6
2536,2019,05Apr99,5
2300,2019,05Apr99,7
67788,2019,05Apr99,18
67621,2019,05Apr99,20
2306,2019,05Apr99,7
2704,2019,05Apr99,6
2708,2019,05Apr99,6
2535,2019,05Apr99,5
67620,2019,05Apr99,5
2566,2019,05Apr99,7
2248,2019,05Apr99,7
2713,2019,05Apr99,6
2327,2019,05Apr99,6
2302,2019,05Apr99,27
2573,2019,05Apr99,4
2645,2019,05Apr99,4
2550,2019,05Apr99,23
67808,2019,05Apr99,50
2579,2019,05Apr99,8
2669,2019,05Apr99,8
2305,2019,05Apr99,2
2538,2019,05Apr99,10
2583,2019,05Apr99,6
2298,2019,05Apr99,24
2297,2019,05Apr99,36
2727,2019,05Apr99,6
2639,2019,05Apr99,9
2513,2019,05Apr99,24
2524,2019,05Apr99,70
2680,2019,05Apr99,18
2510,2019,05Apr99,20
67784,2019,05Apr99,5
2314,2019,05Apr99,9
2288,2019,05Apr99,12
2574,2019,05Apr99,5
2697,2019,05Apr99,11
2303,2019,05Apr99,6
2555,2019,05Apr99,7
67781,2019,05Apr99,7
2643,2019,05Apr99,10
2508,2019,05Apr99,81
2560,2019,05Apr99,22
2296,2019,05Apr99,41
2570,2019,05Apr99,16
2315,2019,05Apr99,7
2568,2019,05Apr99,16
2565,2019,05Apr99,1
2443,2019,05Apr99,11
2694,2019,05Apr99,7
2507,2019,05Apr99,4
2580,2019,05Apr99,9
2280,2019,05Apr99,55
2316,2019,05Apr99,6
2552,2019,05Apr99,8
2718,2019,05Apr99,6
2437,2019,05Apr99,5
67659,2019,05Apr99,7
2403,2019,05Apr99,9
2693,2019,05Apr99,6
2284,2019,05Apr99,5
2712,2019,05Apr99,6
2572,2019,05Apr99,6
2295,2019,05Apr99,24
2509,2019,05Apr99,48
2642,2019,05Apr99,2
2575,2019,05Apr99,5
67783,2019,05Apr99,10
67658,2019,05Apr99,6
2726,2019,05Apr99,6
2706,2019,05Apr99,6
67792,2019,05Apr99,4
2585,2019,05Apr99,6
2523,2019,05Apr99,76
67872,5004,05Apr99,17
67677,5004,05Apr99,30
67706,5004,05Apr99,11
2434,5004,05Apr99,12
67637,5004,05Apr99,7
2170,5004,05Apr99,7
67707,5004,05Apr99,6
67755,5004,05Apr99,12
2490,5004,05Apr99,2
2493,5004,05Apr99,6
67435,5004,05Apr99,7
2459,5004,05Apr99,21
2423,5004,05Apr99,5
2479,5004,05Apr99,7
67692,5004,05Apr99,11
67711,5004,05Apr99,6
2433,5004,05Apr99,4
2202,5004,05Apr99,15
67904,5004,05Apr99,4
2501,5004,05Apr99,11
2194,5004,05Apr99,25
67878,5004,05Apr99,16
2347,5004,05Apr99,16
67869,5004,05Apr99,37
2235,5004,05Apr99,5
67648,5004,05Apr99,15
67866,5004,05Apr99,16
67676,5004,05Apr99,7
2193,5004,05Apr99,26
67821,5004,05Apr99,19
67902,5004,05Apr99,24
2198,5004,05Apr99,150
67876,5004,05Apr99,34
67629,5004,05Apr99,16
67774,5004,05Apr99,8
67773,5004,05Apr99,8
67762,5004,05Apr99,10
67759,5004,05Apr99,6
2408,5004,05Apr99,9
67693,5004,05Apr99,11
2502,5004,05Apr99,100
67752,5004,05Apr99,6
67898,5004,05Apr99,20
67687,5004,05Apr99,5
67825,5004,05Apr99,32
2499,5004,05Apr99,4
67694,5004,05Apr99,21
67877,5004,05Apr99,27
67708,5004,05Apr99,16
2228,5004,05Apr99,10
67865,5004,05Apr99,7
2195,5004,05Apr99,7
67699,5004,05Apr99,22
67696,5004,05Apr99,9
67874,5004,05Apr99,10
67763,5004,05Apr99,28
67691,5004,05Apr99,11
67689,5004,05Apr99,21
2239,5004,05Apr99,28
2150,5004,05Apr99,6
2474,5004,05Apr99,40
67885,5004,05Apr99,13
67647,5004,05Apr99,5
67764,5004,05Apr99,5
67896,5004,05Apr99,11
2322,5004,05Apr99,5
67638,5004,05Apr99,7
67901,5004,05Apr99,32
67635,5004,05Apr99,12
2180,5004,05Apr99,7
67634,5004,05Apr99,60
2190,5004,05Apr99,5
2389,5004,05Apr99,5
67879,5004,05Apr99,7
67625,5004,05Apr99,19
67760,5004,05Apr99,6
2414,5004,05Apr99,5
67710,5004,05Apr99,9
2236,5004,05Apr99,24
2238,5004,05Apr99,6
2455,5004,05Apr99,8
2491,5004,05Apr99,5
2451,5004,05Apr99,25
2335,5004,05Apr99,6
2319,5004,05Apr99,29
2324,5004,05Apr99,6
2377,5004,05Apr99,29
2329,5004,05Apr99,26
2331,5004,05Apr99,11
2339,5004,05Apr99,18
2346,5004,05Apr99,17
2495,5004,05Apr99,6
2318,5004,05Apr99,6
2325,5004,05Apr99,5
2148,5004,05Apr99,12
2390,5004,05Apr99,33
2432,5004,05Apr99,5
2447,5004,05Apr99,20
2463,5004,05Apr99,17
2465,5004,05Apr99,21
67903,5004,05Apr99,6
2473,5004,05Apr99,4
2475,5004,05Apr99,6
2476,5004,05Apr99,80
2201,5004,05Apr99,25
2503,5004,05Apr99,5
67868,5004,05Apr99,19
2321,5004,05Apr99,7
2454,5004,05Apr99,16
2200,5004,05Apr99,7
67817,5004,05Apr99,9
67672,5004,05Apr99,6
2435,5004,05Apr99,4
2230,5004,05Apr99,25
67673,5004,05Apr99,6
2498,5004,05Apr99,7
67767,5004,05Apr99,5
67678,5004,05Apr99,28
2197,5004,05Apr99,30
2312,5004,05Apr99,21
67756,5004,05Apr99,5
67757,5004,05Apr99,5
67822,5004,05Apr99,5
2233,5004,05Apr99,21
2405,5004,05Apr99,5
2382,5004,05Apr99,32
2492,5004,05Apr99,70
67636,5004,05Apr99,7
67906,5004,05Apr99,8
2147,5004,05Apr99,77
2452,5004,05Apr99,3
2381,5004,05Apr99,9
2496,5004,05Apr99,5
67875,5004,05Apr99,7
2494,5004,05Apr99,6
67775,5004,05Apr99,13
2456,5004,05Apr99,7
67649,5004,05Apr99,6
2379,5004,05Apr99,5
2470,5004,05Apr99,7
67639,5004,05Apr99,6
2342,5004,05Apr99,10
2341,5004,05Apr99,23
2445,5004,05Apr99,7
2421,5004,05Apr99,28
2427,5004,05Apr99,5
2243,5004,05Apr99,40
67867,5004,05Apr99,24
2151,5004,05Apr99,40
2343,5004,05Apr99,3
2458,5004,05Apr99,6
2192,5004,05Apr99,6
2497,5004,05Apr99,51
2449,5004,05Apr99,6
67627,5004,05Apr99,14
67823,5004,05Apr99,23
2231,5004,05Apr99,24
67766,5004,05Apr99,22
2407,5004,05Apr99,13
2450,5004,05Apr99,10
2410,5004,05Apr99,22
2468,5004,05Apr99,7
67824,5004,05Apr99,6
2462,5004,05Apr99,8
2376,5004,05Apr99,4
2199,5004,05Apr99,5
2477,5004,05Apr99,6
2471,5004,05Apr99,320
2311,5004,05Apr99,18
2328,5004,05Apr99,6
2345,5004,05Apr99,20
2466,5004,05Apr99,5
2467,5004,05Apr99,15
67819,5004,05Apr99,22
2348,5004,05Apr99,7
67626,5004,05Apr99,6
67884,5004,05Apr99,19
2469,5004,05Apr99,7
2426,5004,05Apr99,4
2383,5004,05Apr99,34
2388,5004,05Apr99,28
2227,5004,05Apr99,11
67698,5004,05Apr99,14
67695,5004,05Apr99,24
2241,5004,05Apr99,7
67688,5004,05Apr99,19
2430,5004,05Apr99,8
2439,5004,05Apr99,6
67768,5004,05Apr99,13
2237,5004,05Apr99,15
2478,5004,05Apr99,10
2438,5004,05Apr99,18
2340,5004,05Apr99,4
2472,5004,05Apr99,21
2232,5004,05Apr99,31
2428,5004,05Apr99,12
2480,5004,05Apr99,6
67873,5004,05Apr99,20
2420,5004,05Apr99,16
2461,5004,05Apr99,4
2352,5004,05Apr99,30
67864,5004,05Apr99,14
2191,5004,05Apr99,22
2378,5004,05Apr99,37
67820,5004,05Apr99,35
2457,5004,05Apr99,7
2310,5004,05Apr99,5
2323,5004,05Apr99,6
67765,5004,05Apr99,25
2349,5004,05Apr99,9
67650,5004,05Apr99,6
2330,5004,05Apr99,5
2391,5004,05Apr99,35
67907,5004,05Apr99,7
2436,5004,05Apr99,20
2380,5004,05Apr99,19
2424,5004,05Apr99,7
2422,5004,05Apr99,7
67895,5004,05Apr99,20
67690,5004,05Apr99,6
67646,5004,05Apr99,7
2448,5004,05Apr99,6
2240,5004,05Apr99,24
2242,5004,05Apr99,25
2317,5004,05Apr99,13
67628,5004,05Apr99,21
2234,5004,05Apr99,24
2384,5004,05Apr99,3
67871,5004,05Apr99,10
67753,5004,05Apr99,5
2440,5004,05Apr99,7
2350,5004,05Apr99,5
2460,5004,05Apr99,5
67826,5004,05Apr99,10
2229,5004,05Apr99,30
67645,5004,05Apr99,7
2189,5004,05Apr99,6
2332,5004,05Apr99,27
67818,5004,05Apr99,17
2453,5004,05Apr99,28
2351,5004,05Apr99,6
67674,5004,05Apr99,9
67769,5004,05Apr99,22
67697,5004,05Apr99,17
2431,5004,05Apr99,5
2333,5004,05Apr99,4
2464,5004,05Apr99,19
2425,5004,05Apr99,7
67761,5004,05Apr99,7
67712,5004,05Apr99,8
2344,5004,05Apr99,6
67754,5004,05Apr99,5
67905,5004,05Apr99,6
2167,5004,05Apr99,7
2527,16031,05Apr99,15
2549,16031,05Apr99,23
2576,16040,05Apr99,34
2577,16040,05Apr99,7
2183,16040,05Apr99,20
2313,16040,05Apr99,25
2578,16040,05Apr99,10
2266,17077,05Apr99,25
2247,17077,05Apr99,24
67811,17077,05Apr99,18
2261,17077,05Apr99,24
2292,17077,05Apr99,7
67836,17077,05Apr99,35
2411,17077,05Apr99,52
2245,17077,05Apr99,35
2246,17077,05Apr99,21
2262,17077,05Apr99,25
2293,17077,05Apr99,8
67812,17077,05Apr99,23
2514,17077,05Apr99,45
2385,17077,05Apr99,43
2260,17077,05Apr99,22
67829,17077,05Apr99,11
67679,17077,05Apr99,5
2211,17077,05Apr99,15
67828,17077,05Apr99,12
67827,17077,05Apr99,20
2326,17077,05Apr99,14
2620,19060,05Apr99,5
2618,19060,05Apr99,3
2372,20000,05Apr99,5
67464,20000,05Apr99,9
67632,20000,05Apr99,17
2181,20000,05Apr99,27
2337,20000,05Apr99,11
2375,20000,05Apr99,88
67474,20000,05Apr99,31
67454,20000,05Apr99,38
2402,20000,05Apr99,12
2632,20000,05Apr99,5
2589,20000,05Apr99,5
2398,20000,05Apr99,6
2399,20000,05Apr99,7
2353,20000,05Apr99,7
67475,20000,05Apr99,5
2418,20000,05Apr99,6
67471,20000,05Apr99,36
2149,20000,05Apr99,7
2413,20000,05Apr99,3
67470,20000,05Apr99,7
2368,20000,05Apr99,64
2177,20000,05Apr99,1
2759,20000,05Apr99,6
2401,20000,05Apr99,9
2366,20000,05Apr99,21
2412,20000,05Apr99,9
67485,20000,05Apr99,17
2374,20000,05Apr99,5
2175,20000,05Apr99,6
2415,20000,05Apr99,4
2359,20000,05Apr99,24
67805,20000,05Apr99,33
2394,20000,05Apr99,2
2417,20000,05Apr99,7
67455,20000,05Apr99,18
2373,20000,05Apr99,3
67488,20000,05Apr99,25
2370,20000,05Apr99,19
2356,20000,05Apr99,30
2363,20000,05Apr99,30
67465,20000,05Apr99,31
2361,20000,05Apr99,10
2354,20000,05Apr99,34
2146,20000,05Apr99,4
2338,20000,05Apr99,22
67630,20000,05Apr99,17
2358,20000,05Apr99,7
2525,20000,05Apr99,60
67482,20000,05Apr99,23
67633,20000,05Apr99,18
67675,20000,05Apr99,20
2355,20000,05Apr99,34
2369,20000,05Apr99,30
67416,20000,05Apr99,12
67484,20000,05Apr99,9
2500,20000,05Apr99,9
2393,20000,05Apr99,3
67473,20000,05Apr99,30
2392,20000,05Apr99,5
2357,20000,05Apr99,15
2738,20000,05Apr99,87
2736,20000,05Apr99,6
2717,20000,05Apr99,4
67436,20000,05Apr99,21
2397,20000,05Apr99,4
67483,20000,05Apr99,18
2395,20000,05Apr99,5
67448,20000,05Apr99,35
2360,20000,05Apr99,27
67487,20000,05Apr99,23
2419,20000,05Apr99,8
67433,20000,05Apr99,6
2758,20000,05Apr99,14
2176,20000,05Apr99,7
67468,20000,05Apr99,14
67469,20000,05Apr99,12
67466,20000,05Apr99,22
2406,20000,05Apr99,6
2365,20000,05Apr99,27
67631,20000,05Apr99,6
2688,20000,05Apr99,7
67477,20000,05Apr99,5
2371,20000,05Apr99,8
2364,20000,05Apr99,5
2362,20000,05Apr99,27
2367,20000,05Apr99,31
2737,20000,05Apr99,8
67413,24043,05Apr99,8
2720,24072,05Apr99,16
2603,24072,05Apr99,4
67463,24072,05Apr99,13
2702,24072,05Apr99,9
67431,24072,05Apr99,11
2730,24072,05Apr99,5
67427,24072,05Apr99,33
2619,24072,05Apr99,6
67409,24072,05Apr99,20
67423,24072,05Apr99,18
67452,24072,05Apr99,15
2634,24072,05Apr99,3
2671,24072,05Apr99,16
2739,24072,05Apr99,10
67479,24072,05Apr99,7
2729,24072,05Apr99,9
2661,24072,05Apr99,16
2534,24072,05Apr99,1
2672,24072,05Apr99,7
2701,24072,05Apr99,6
67460,24072,05Apr99,18
2650,24072,05Apr99,19
2732,24072,05Apr99,15
2734,24072,05Apr99,23
67497,24072,05Apr99,6
67908,24072,05Apr99,7
2749,24072,05Apr99,6
2626,24072,05Apr99,19
67489,24072,05Apr99,8
2709,24072,05Apr99,4
67434,24072,05Apr99,6
2654,24072,05Apr99,18
67481,24072,05Apr99,7
2733,24072,05Apr99,15
67453,24072,05Apr99,13
67478,24072,05Apr99,7
2715,24072,05Apr99,3
2664,24072,05Apr99,17
2595,24072,05Apr99,8
2662,24072,05Apr99,13
2596,24072,05Apr99,4
2723,24072,05Apr99,12
2725,24072,05Apr99,12
2760,24072,05Apr99,40
2724,24072,05Apr99,5
67408,24072,05Apr99,20
2719,24072,05Apr99,7
67420,24072,05Apr99,6
67442,24072,05Apr99,12
2623,24072,05Apr99,20
2670,24072,05Apr99,5
2617,24072,05Apr99,20
67425,24072,05Apr99,21
67414,24072,05Apr99,6
2554,24072,05Apr99,10
2593,24072,05Apr99,3
67440,24072,05Apr99,21
2673,24072,05Apr99,8
2722,24072,05Apr99,10
67494,24072,05Apr99,4
2663,24072,05Apr99,16
2750,24072,05Apr99,6
67429,24072,05Apr99,6
67491,24072,05Apr99,9
2622,24072,05Apr99,4
67459,24072,05Apr99,9
2386,24072,05Apr99,5
2755,24072,05Apr99,7
2748,24072,05Apr99,40
2756,24072,05Apr99,20
2602,24072,05Apr99,8
67437,24072,05Apr99,18
2740,24072,05Apr99,75
67410,24072,05Apr99,26
2703,24072,05Apr99,6
2598,24072,05Apr99,7
2764,24072,05Apr99,26
2742,24072,05Apr99,5
2649,24072,05Apr99,15
2762,24072,05Apr99,19
2604,24072,05Apr99,36
2640,24072,05Apr99,6
2700,24072,05Apr99,8
67450,24072,05Apr99,15
67486,24072,05Apr99,11
2652,24072,05Apr99,11
2651,24072,05Apr99,15
2757,24072,05Apr99,8
2765,24072,05Apr99,18
2563,24072,05Apr99,4
2630,24072,05Apr99,14
67417,24072,05Apr99,20
2597,24072,05Apr99,6
2675,24072,05Apr99,12
67457,24072,05Apr99,15
67495,24072,05Apr99,5
2657,24072,05Apr99,10
67418,24072,05Apr99,6
67419,24072,05Apr99,6
2763,24072,05Apr99,23
67443,24072,05Apr99,27
2631,24072,05Apr99,10
2601,24072,05Apr99,7
2609,24072,05Apr99,18
67480,24072,05Apr99,15
2590,24072,05Apr99,4
67447,24072,05Apr99,18
67451,24072,05Apr99,18
2721,24072,05Apr99,30
2592,24072,05Apr99,6
2621,24072,05Apr99,7
67421,24072,05Apr99,15
2653,24072,05Apr99,14
2716,24072,05Apr99,5
67415,24072,05Apr99,6
2599,24072,05Apr99,11
2665,24072,05Apr99,16
2751,24072,05Apr99,7
2614,24072,05Apr99,5
2710,24072,05Apr99,46
2687,24072,05Apr99,5
2676,24072,05Apr99,25
2754,24072,05Apr99,16
2608,24072,05Apr99,7
2606,24072,05Apr99,3
2705,24072,05Apr99,4
2605,24072,05Apr99,4
2615,24072,05Apr99,13
2607,24072,05Apr99,194
2610,24072,05Apr99,16
67428,24072,05Apr99,6
2656,24072,05Apr99,12
67458,24072,05Apr99,6
2674,24072,05Apr99,5
2744,24072,05Apr99,15
2591,24072,05Apr99,14
67411,24072,05Apr99,41
2677,24072,05Apr99,27
67426,24072,05Apr99,14
2684,24072,05Apr99,6
2686,24072,05Apr99,6
67456,24072,05Apr99,18
2625,24072,05Apr99,7
2594,24072,05Apr99,6
67490,24072,05Apr99,7
2728,24072,05Apr99,6
2641,24072,05Apr99,7
2633,24072,05Apr99,11
2628,24072,05Apr99,6
2741,24072,05Apr99,8
2629,24072,05Apr99,4
67412,24072,05Apr99,25
67496,24072,05Apr99,5
67449,24072,05Apr99,10
2731,24072,05Apr99,15
2735,24072,05Apr99,11
67461,24072,05Apr99,15
67467,24072,05Apr99,5
67446,24072,05Apr99,1
2636,24072,05Apr99,6
67445,24072,05Apr99,29
67472,24072,05Apr99,11
67439,24072,05Apr99,22
2745,24072,05Apr99,5
67430,24072,05Apr99,6
2655,24072,05Apr99,15
67498,24072,05Apr99,4
2714,24072,05Apr99,6
2611,24072,05Apr99,3
2637,24072,05Apr99,4
67492,24072,05Apr99,6
67422,24072,05Apr99,30
67432,24072,05Apr99,6
2635,24072,05Apr99,4
2624,24072,05Apr99,5
2666,24072,05Apr99,25
2658,24072,05Apr99,15
2600,24072,05Apr99,42
2616,24072,05Apr99,12
2752,24072,05Apr99,4
2711,24072,05Apr99,4
67424,24072,05Apr99,7
2761,24072,05Apr99,13
2613,27066,05Apr99,5
2612,27066,05Apr99,6
66052,-1000,06Apr99,22
66460,-1000,06Apr99,15
66156,-1000,06Apr99,20
66166,-1000,06Apr99,36
66560,-1000,06Apr99,50
67532,-1000,06Apr99,11
67540,-1000,06Apr99,7
66914,-1000,06Apr99,35
66044,-1000,06Apr99,17
66508,-1000,06Apr99,120
66745,-1000,06Apr99,20
67123,-1000,06Apr99,100
67209,-1000,06Apr99,20
66604,-1000,06Apr99,53
66366,-1000,06Apr99,70
66965,-1000,06Apr99,60
67268,-1000,06Apr99,113
66933,-1000,06Apr99,126
66517,-1000,06Apr99,112
66987,-1000,06Apr99,15
66367,-1000,06Apr99,90
67346,-1000,06Apr99,33
66856,-1000,06Apr99,21
66370,-1000,06Apr99,30
66178,-1000,06Apr99,32
66284,-1000,06Apr99,15
67500,-1000,06Apr99,7
67299,-1000,06Apr99,39
66315,-1000,06Apr99,1
67203,-1000,06Apr99,35
66032,-1000,06Apr99,27
66011,-1000,06Apr99,73
66555,-1000,06Apr99,50
66596,-1000,06Apr99,57
66293,-1000,06Apr99,30
66984,-1000,06Apr99,10
67397,-1000,06Apr99,17
66164,-1000,06Apr99,36
66790,-1000,06Apr99,45
66375,-1000,06Apr99,32
66080,-1000,06Apr99,30
67213,-1000,06Apr99,20
67541,-1000,06Apr99,5
66353,-1000,06Apr99,15
66457,-1000,06Apr99,15
66475,-1000,06Apr99,20
67356,-1000,06Apr99,73
66529,-1000,06Apr99,20
66795,-1000,06Apr99,35
66651,-1000,06Apr99,30
67314,-1000,06Apr99,17
67337,-1000,06Apr99,15
66636,-1000,06Apr99,20
66061,-1000,06Apr99,30
67548,-1000,06Apr99,10
67407,-1000,06Apr99,3
66585,-1000,06Apr99,64
66422,-1000,06Apr99,42
66021,-1000,06Apr99,23
67028,-1000,06Apr99,15
67126,-1000,06Apr99,10
67327,-1000,06Apr99,40
66663,1006,06Apr99,18
66608,1006,06Apr99,19
66631,1006,06Apr99,10
66662,1006,06Apr99,30
66630,1006,06Apr99,16
66397,1006,06Apr99,35
66647,1006,06Apr99,20
66714,1006,06Apr99,36
66543,1006,06Apr99,31
66514,1006,06Apr99,28
66372,1006,06Apr99,6
66654,1006,06Apr99,25
66628,1006,06Apr99,5
66672,1006,06Apr99,15
66673,1006,06Apr99,4
66742,1006,06Apr99,29
66485,1006,06Apr99,28
66748,1006,06Apr99,7
66471,1006,06Apr99,7
66676,1006,06Apr99,28
66653,1006,06Apr99,27
